Thương hiệu,Chất liệu vỏ,Bảo hành,Kích cỡ (mm),Chất liệu mặt kính,Xuất xứ,Kiểu máy,Chất liệu dây,Độ chịu nước (ATM),Giá tiền (VNĐ)
1.2347578568460806,0.20169911200708976,-0.8655382641846863,0.45105220512676475,0.854636672864302,-0.8537263316011443,0.8642523311352349,0.824888905011403,1.0871695314212253,5625000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,-1.6689848812048496,0.854636672864302,-0.8537263316011443,-0.6370775878155619,0.824888905011403,-0.6785828328007356,7800000.0
-1.1907801064729258,0.20169911200708976,-0.8655382641846863,0.2716644516679356,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,-0.17408215730874677,2177000.0
0.9981200067661775,-3.9290239985233,-0.8655382641846863,0.45105220512676475,-1.212514144074221,1.1642618488752918,0.8642523311352349,-1.245839572958885,-0.6785828328007356,723600.0
-1.6640558066327318,0.20169911200708976,0.3481028748565772,0.77721175687009,0.854636672864302,-0.04653105941056982,0.8642523311352349,0.824888905011403,-0.17408215730874677,7092000.0
-0.18506924363333774,0.20169911200708976,0.3481028748565772,-0.5274264501032111,-0.7990839806865164,2.3750547571611538,0.8642523311352349,0.5290705510156476,1.0871695314212253,6498000.0
0.05156860644656531,0.20169911200708976,0.3481028748565772,0.28797242925510214,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,7150000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,-1.1797455535898618,0.854636672864302,-0.8537263316011443,-0.6370775878155619,0.824888905011403,-0.17408215730874677,7985000.0
0.11072806896654107,0.20169911200708976,2.775385152939104,-1.8320646570765122,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.6785828328007356,43987500.0
1.2347578568460806,0.20169911200708976,-0.8655382641846863,-1.2775934191128595,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,-0.17408215730874677,7000000.0
-0.12590978111336198,0.20169911200708976,0.3481028748565772,-0.8535860018465364,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,5480000.0
0.8206416192062502,0.20169911200708976,0.3481028748565772,0.45105220512676475,0.854636672864302,2.3750547571611538,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,9906300.0
0.11072806896654107,0.20169911200708976,2.775385152939104,0.2064325413192708,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.6785828328007356,49162500.0
-0.24422870615331352,0.20169911200708976,0.3481028748565772,0.6141319809984274,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.6785828328007356,4550000.0
-0.7175044063131196,0.20169911200708976,0.3481028748565772,-0.5274264501032111,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,54720000.0
0.05156860644656531,0.20169911200708976,0.3481028748565772,0.12489265338343947,0.854636672864302,0.3570665766847174,0.5639863473450756,0.824888905011403,-0.6785828328007356,1690000.0
1.2347578568460806,0.20169911200708976,-0.8655382641846863,0.45105220512676475,0.854636672864302,-0.8537263316011443,-1.2376095553958806,-1.245839572958885,1.0871695314212253,14240000.0
1.2347578568460806,0.20169911200708976,-0.8655382641846863,1.1033713086134154,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,1.0871695314212253,5180000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,1.021831420677584,-1.212514144074221,-0.8537263316011443,-0.6370775878155619,0.824888905011403,3.6096729088811697,9860000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,-0.038187122488223174,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,-0.6785828328007356,4385000.0
0.34736591904644415,0.20169911200708976,0.3481028748565772,0.532592093062596,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,3.6096729088811697,22797000.0
0.05156860644656531,0.20169911200708976,0.3481028748565772,0.6141319809984274,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,4480000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,-0.6905062259748738,-1.212514144074221,-1.6609216037917187,0.8642523311352349,0.824888905011403,-0.17408215730874677,7700000.0
-0.18506924363333774,0.20169911200708976,0.3481028748565772,-0.20126689835988582,-0.7990839806865164,2.3750547571611538,0.8642523311352349,-1.245839572958885,1.0871695314212253,5976000.0
-0.4217070937132408,0.20169911200708976,0.3481028748565772,-0.3643466742315485,-1.212514144074221,-0.45012869550585705,0.8642523311352349,-1.245839572958885,-0.17408215730874677,1400000.0
-1.1907801064729258,-1.863662443258105,2.775385152939104,1.902462210384562,-1.212514144074221,-0.8537263316011443,0.8642523311352349,-1.3937487499567627,3.6096729088811697,3368000.0
-1.0133017189129985,-3.9290239985233,-0.8655382641846863,0.77721175687009,0.854636672864302,-0.8537263316011443,-0.6370775878155619,0.6769797280135254,1.0871695314212253,11030000.0
1.6488740944859108,0.20169911200708976,0.3481028748565772,-1.1797455535898618,0.854636672864302,0.3570665766847174,0.8642523311352349,0.824888905011403,-0.6785828328007356,10710000.0
0.05156860644656531,0.20169911200708976,0.3481028748565772,0.12489265338343947,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,6500000.0
0.9981200067661775,-1.863662443258105,-0.8655382641846863,-1.1797455535898618,-1.212514144074221,1.1642618488752918,0.8642523311352349,-1.3937487499567627,-0.6785828328007356,641700.0
-1.13162064395295,0.20169911200708976,0.3481028748565772,-1.3428253294615242,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,1.0871695314212253,20540000.0
0.7614821566862745,0.20169911200708976,-0.8655382641846863,-0.3643466742315485,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,1.0871695314212253,2626500.0
1.6488740944859108,0.20169911200708976,0.3481028748565772,-1.5059051053331869,0.854636672864302,0.3570665766847174,0.8642523311352349,-1.245839572958885,-0.17408215730874677,6300000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,-1.3428253294615242,-1.212514144074221,-0.8537263316011443,-0.6370775878155619,-1.245839572958885,-0.6785828328007356,4400000.0
-1.6048963441127562,0.20169911200708976,0.3481028748565772,-0.20126689835988582,0.854636672864302,0.3570665766847174,0.8642523311352349,-1.245839572958885,-0.17408215730874677,15849000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,0.6141319809984274,0.854636672864302,-0.8537263316011443,-0.6370775878155619,0.824888905011403,1.0871695314212253,9500000.0
1.6488740944859108,0.20169911200708976,0.3481028748565772,-0.6905062259748738,0.854636672864302,0.3570665766847174,0.8642523311352349,0.824888905011403,-0.6785828328007356,12600000.0
1.6488740944859108,2.2670606672722844,0.3481028748565772,0.45105220512676475,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,0.08534302002201448,-0.17408215730874677,10305000.0
-0.5991854812731681,0.20169911200708976,0.3481028748565772,0.45105220512676475,0.854636672864302,0.3570665766847174,0.8642523311352349,-1.245839572958885,1.0871695314212253,4230000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,0.77721175687009,0.854636672864302,-0.8537263316011443,-0.6370775878155619,0.824888905011403,1.0871695314212253,10120000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,0.48366816030109777,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,7577000.0
1.2347578568460806,0.20169911200708976,-0.8655382641846863,1.3479909724209094,0.854636672864302,-0.8537263316011443,0.8642523311352349,0.824888905011403,1.0871695314212253,51012000.0
0.7614821566862745,2.2670606672722844,0.3481028748565772,0.45105220512676475,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,0.08534302002201448,-0.17408215730874677,3621000.0
0.7614821566862745,0.20169911200708976,-0.8655382641846863,0.532592093062596,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,4428500.0
-1.6048963441127562,0.20169911200708976,0.3481028748565772,0.12489265338343947,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,23355000.0
-0.24422870615331352,0.20169911200708976,0.3481028748565772,0.45105220512676475,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.6785828328007356,7390000.0
1.2347578568460806,0.20169911200708976,-0.8655382641846863,0.809827712044423,-0.7990839806865164,-0.8537263316011443,0.8642523311352349,0.824888905011403,1.0871695314212253,5769000.0
-0.7175044063131196,0.20169911200708976,0.3481028748565772,0.28797242925510214,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.6785828328007356,33120000.0
0.34736591904644415,0.20169911200708976,0.3481028748565772,0.77721175687009,0.854636672864302,0.3570665766847174,0.8642523311352349,-1.3937487499567627,1.0871695314212253,17172000.0
0.9389605442462018,0.20169911200708976,0.3481028748565772,0.77721175687009,0.854636672864302,1.1642618488752918,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,6490000.0
1.2939173193660563,0.20169911200708976,1.5617440138978405,0.12489265338343947,-1.212514144074221,3.182250029351728,0.8642523311352349,0.824888905011403,-0.6785828328007356,4040000.0
1.412236244406008,0.20169911200708976,-0.8655382641846863,-1.5059051053331869,0.854636672864302,-0.8537263316011443,0.8642523311352349,-1.245839572958885,-0.17408215730874677,4450000.0
0.05156860644656531,0.20169911200708976,0.3481028748565772,0.6141319809984274,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,5150000.0
-0.12590978111336198,0.20169911200708976,0.3481028748565772,0.28797242925510214,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,6350000.0
1.5305551694459594,0.20169911200708976,-0.8655382641846863,0.45105220512676475,0.854636672864302,-1.6609216037917187,-1.2376095553958806,0.824888905011403,-0.6785828328007356,3000000.0
1.6488740944859108,2.2670606672722844,0.3481028748565772,0.45105220512676475,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,0.08534302002201448,-0.17408215730874677,10953000.0
-1.368258494032853,0.20169911200708976,0.3481028748565772,0.45105220512676475,-1.212514144074221,-1.6609216037917187,0.8642523311352349,0.824888905011403,-0.6785828328007356,3690000.0
0.9981200067661775,-3.9290239985233,-0.8655382641846863,0.9402915327417527,-1.212514144074221,1.1642618488752918,0.8642523311352349,0.6769797280135254,-0.17408215730874677,1047600.0
1.2347578568460806,0.20169911200708976,-0.8655382641846863,0.6141319809984274,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,1.0871695314212253,6484500.0
1.6488740944859108,0.20169911200708976,0.3481028748565772,1.9187701879717285,0.854636672864302,0.3570665766847174,-0.33681160402540256,0.824888905011403,-0.6785828328007356,28350000.0
-1.4274179565528289,0.20169911200708976,1.5617440138978405,0.77721175687009,-1.212514144074221,-1.6609216037917187,0.8642523311352349,-1.245839572958885,1.0871695314212253,9100000.0
1.6488740944859108,0.20169911200708976,0.3481028748565772,-1.5059051053331869,0.854636672864302,0.3570665766847174,0.8642523311352349,0.824888905011403,1.0871695314212253,11808000.0
-1.1907801064729258,0.20169911200708976,-0.8655382641846863,2.00031007590756,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,1.0871695314212253,5898000.0
0.7023226941662987,0.20169911200708976,0.3481028748565772,-4.767500622766439,0.854636672864302,0.3570665766847174,0.8642523311352349,0.824888905011403,-0.6785828328007356,3830000.0
0.6431632316463229,0.20169911200708976,0.3481028748565772,0.45105220512676475,0.854636672864302,-0.8537263316011443,-1.2376095553958806,0.824888905011403,-0.17408215730874677,4660000.0
0.7614821566862745,0.20169911200708976,-0.8655382641846863,0.35320433960376696,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,0.824888905011403,-0.6785828328007356,3689000.0
0.7614821566862745,0.20169911200708976,-0.8655382641846863,0.6141319809984274,-1.212514144074221,-0.8537263316011443,0.8642523311352349,-1.245839572958885,-0.17408215730874677,4520000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,1.1033713086134154,0.854636672864302,-0.8537263316011443,-0.6370775878155619,0.824888905011403,1.0871695314212253,17072250.0
0.6431632316463229,0.20169911200708976,0.3481028748565772,0.45105220512676475,0.854636672864302,-0.8537263316011443,-1.2376095553958806,0.824888905011403,-0.17408215730874677,4730000.0
-0.5991854812731681,0.20169911200708976,0.3481028748565772,-1.3428253294615242,0.854636672864302,0.3570665766847174,0.8642523311352349,-1.245839572958885,1.0871695314212253,4230000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,0.6141319809984274,-1.212514144074221,1.1642618488752918,0.8642523311352349,0.824888905011403,-0.17408215730874677,3771000.0
0.6431632316463229,0.20169911200708976,0.3481028748565772,0.45105220512676475,0.854636672864302,-0.8537263316011443,-1.2376095553958806,0.824888905011403,-0.17408215730874677,5230000.0
-1.1907801064729258,0.20169911200708976,-0.8655382641846863,0.43474422753959824,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,-0.17408215730874677,1710000.0
0.05156860644656531,0.20169911200708976,0.3481028748565772,0.77721175687009,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,4480000.0
-0.48086655623321656,0.20169911200708976,0.3481028748565772,0.77721175687009,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.6785828328007356,69510000.0
0.9981200067661775,-1.863662443258105,-0.8655382641846863,2.8972488432017043,-1.212514144074221,1.1642618488752918,0.8642523311352349,-1.3937487499567627,1.0871695314212253,1717200.0
-0.8949827938730469,0.20169911200708976,0.3481028748565772,-1.5059051053331869,-1.212514144074221,0.7606642127800046,0.8642523311352349,-1.245839572958885,-0.6785828328007356,3871000.0
0.11072806896654107,0.20169911200708976,2.775385152939104,0.2064325413192708,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.6785828328007356,36225000.0
-1.4274179565528289,0.20169911200708976,1.5617440138978405,-0.8535860018465364,-1.212514144074221,0.3570665766847174,0.8642523311352349,0.824888905011403,-0.6785828328007356,10900000.0
0.05156860644656531,0.20169911200708976,0.3481028748565772,0.6141319809984274,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,5150000.0
1.6488740944859108,0.20169911200708976,0.3481028748565772,-1.5059051053331869,0.854636672864302,0.3570665766847174,0.8642523311352349,-1.245839572958885,-0.6785828328007356,11340000.0
-1.1907801064729258,-1.863662443258105,2.775385152939104,3.304948282880861,-1.212514144074221,-0.8537263316011443,0.8642523311352349,-1.3937487499567627,3.6096729088811697,4984000.0
-0.12590978111336198,0.20169911200708976,0.3481028748565772,0.12489265338343947,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,3550000.0
0.7023226941662987,0.20169911200708976,-0.8655382641846863,0.45105220512676475,0.854636672864302,0.3570665766847174,0.8642523311352349,-1.245839572958885,-0.6785828328007356,2860000.0
1.2347578568460806,0.20169911200708976,-0.8655382641846863,1.2175271517235797,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,0.824888905011403,1.0871695314212253,8450000.0
-0.18506924363333774,0.20169911200708976,0.3481028748565772,0.77721175687009,-0.7990839806865164,2.3750547571611538,0.8642523311352349,-1.245839572958885,1.0871695314212253,5193000.0
-0.9541422563930226,0.20169911200708976,0.3481028748565772,0.28797242925510214,-1.212514144074221,0.3570665766847174,0.8642523311352349,0.824888905011403,-0.6785828328007356,8140000.0
-1.6640558066327318,0.20169911200708976,0.3481028748565772,-1.1797455535898618,0.854636672864302,-0.04653105941056982,0.8642523311352349,-1.245839572958885,-0.17408215730874677,4027500.0
-0.12590978111336198,0.20169911200708976,0.3481028748565772,-0.6905062259748738,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,6250000.0
-0.5400260187531923,0.20169911200708976,0.3481028748565772,1.1033713086134154,-1.212514144074221,-1.6609216037917187,0.8642523311352349,-1.245839572958885,-0.17408215730874677,4040000.0
0.7614821566862745,0.20169911200708976,-0.8655382641846863,0.6141319809984274,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,4802500.0
-1.1907801064729258,0.20169911200708976,-0.8655382641846863,-1.016665777718199,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,-0.6785828328007356,1110600.0
-1.0133017189129985,0.20169911200708976,0.3481028748565772,1.1033713086134154,-1.212514144074221,1.5678594849705791,0.8642523311352349,0.824888905011403,1.0871695314212253,9480000.0
1.6488740944859108,0.20169911200708976,0.3481028748565772,-1.1797455535898618,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,-0.17408215730874677,22050000.0
0.9981200067661775,0.20169911200708976,-0.8655382641846863,0.45105220512676475,-1.212514144074221,1.1642618488752918,0.8642523311352349,0.824888905011403,1.0871695314212253,2304000.0
-0.48086655623321656,0.20169911200708976,0.3481028748565772,0.45105220512676475,0.854636672864302,0.3570665766847174,0.8642523311352349,0.824888905011403,-0.6785828328007356,58510000.0
-0.7766638688330953,0.20169911200708976,0.3481028748565772,0.6141319809984274,0.854636672864302,0.3570665766847174,-1.2376095553958806,0.824888905011403,1.0871695314212253,43650000.0
0.9389605442462018,0.20169911200708976,0.3481028748565772,0.6956718689342587,0.854636672864302,1.1642618488752918,-1.2376095553958806,0.824888905011403,-0.17408215730874677,8550000.0
-1.1907801064729258,-8.05974710905369,2.775385152939104,1.3316829948337428,-1.212514144074221,-0.8537263316011443,0.8642523311352349,-0.35838451097161866,3.6096729088811697,3520800.0
-1.0133017189129985,0.20169911200708976,0.3481028748565772,1.1522952413749137,-1.212514144074221,1.5678594849705791,0.8642523311352349,0.824888905011403,1.0871695314212253,5510000.0
1.412236244406008,0.20169911200708976,-0.8655382641846863,0.77721175687009,0.854636672864302,-0.8537263316011443,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,7450000.0
0.9389605442462018,0.20169911200708976,0.3481028748565772,0.77721175687009,0.854636672864302,1.1642618488752918,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,8350000.0
0.05156860644656531,0.20169911200708976,0.3481028748565772,0.532592093062596,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,4350000.0
-1.4274179565528289,0.20169911200708976,1.5617440138978405,0.9402915327417527,-1.212514144074221,-1.6609216037917187,0.8642523311352349,-1.245839572958885,1.0871695314212253,10300000.0
1.2347578568460806,0.20169911200708976,-0.8655382641846863,0.532592093062596,-1.212514144074221,-0.8537263316011443,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,10250000.0
0.9981200067661775,0.20169911200708976,-0.8655382641846863,0.45105220512676475,-1.212514144074221,1.1642618488752918,0.8642523311352349,0.824888905011403,-0.17408215730874677,1323000.0
-1.0133017189129985,0.20169911200708976,-0.8655382641846863,-1.5059051053331869,-1.212514144074221,-0.8537263316011443,0.8642523311352349,0.824888905011403,-0.6785828328007356,2950000.0
1.412236244406008,0.20169911200708976,-0.8655382641846863,0.28797242925510214,0.854636672864302,-0.8537263316011443,0.8642523311352349,-1.245839572958885,-0.17408215730874677,2950000.0
-0.18506924363333774,0.20169911200708976,0.3481028748565772,0.45105220512676475,-0.7990839806865164,2.3750547571611538,0.8642523311352349,-1.245839572958885,1.0871695314212253,4275000.0
-0.007590856073410456,0.20169911200708976,0.3481028748565772,-1.3428253294615242,0.854636672864302,1.1642618488752918,0.5639863473450756,0.5290705510156476,-0.6785828328007356,2750000.0
-0.48086655623321656,0.20169911200708976,0.3481028748565772,0.6141319809984274,0.854636672864302,0.3570665766847174,-1.2376095553958806,-1.245839572958885,-0.17408215730874677,64850000.0
